,Location,Employer,Medicaid,Uninsured,year,Other,expanded_medicaid,NAME,state
0,Alabama,0.589,0.142,0.161,2008,0.109,No,Alabama,01
1,Alabama,0.5539999999999999,0.207,0.122,2018,0.11599999999999999,No,Alabama,01
2,Alaska,0.5479999999999999,0.109,0.223,2008,0.12100000000000001,Yes,Alaska,02
3,Alaska,0.53,0.221,0.135,2018,0.11399999999999999,Yes,Alaska,02
4,Arizona,0.526,0.161,0.213,2008,0.1,Yes,Arizona,04
5,Arizona,0.53,0.245,0.127,2018,0.098,Yes,Arizona,04
6,Arkansas,0.5,0.184,0.207,2008,0.109,Yes,Arkansas,05
7,Arkansas,0.493,0.298,0.099,2018,0.11,Yes,Arkansas,05
8,California,0.5489999999999999,0.15,0.198,2008,0.104,Yes,California,06
9,California,0.54,0.273,0.08199999999999999,2018,0.105,Yes,California,06
10,Colorado,0.603,0.084,0.188,2008,0.126,Yes,Colorado,08
11,Colorado,0.596,0.198,0.08800000000000001,2018,0.118,Yes,Colorado,08
12,Connecticut,0.7070000000000001,0.11800000000000001,0.10099999999999999,2008,0.07300000000000001,Yes,Connecticut,09
13,Connecticut,0.631,0.221,0.063,2018,0.08499999999999999,Yes,Connecticut,09
14,Delaware,0.652,0.141,0.124,2008,0.083,Yes,Delaware,10
15,Delaware,0.598,0.239,0.069,2018,0.093,Yes,Delaware,10
16,District of Columbia,0.5920000000000001,0.237,0.086,2008,0.08499999999999999,Yes,District of Columbia,11
17,District of Columbia,0.583,0.281,0.035,2018,,Yes,District of Columbia,11
18,Florida,0.531,0.106,0.249,2008,0.11300000000000002,No,Florida,12
19,Florida,0.491,0.188,0.163,2018,0.158,No,Florida,12
20,Georgia,0.5579999999999999,0.131,0.209,2008,0.101,No,Georgia,13
21,Georgia,0.5539999999999999,0.179,0.159,2018,0.10900000000000001,No,Georgia,13
22,Hawaii,0.698,0.1,0.078,2008,0.124,Yes,Hawaii,15
23,Hawaii,0.642,0.188,0.046,2018,0.123,Yes,Hawaii,15
24,Idaho,0.565,0.106,0.198,2008,0.13199999999999998,No,Idaho,16
25,Idaho,0.5529999999999999,0.17600000000000002,0.132,2018,0.14,No,Idaho,16
26,Illinois,0.636,0.142,0.14400000000000002,2008,0.07800000000000001,Yes,Illinois,17
27,Illinois,0.628,0.204,0.08199999999999999,2018,0.086,Yes,Illinois,17
28,Indiana,0.645,0.11900000000000001,0.157,2008,0.07900000000000001,Yes,Indiana,18
29,Indiana,0.628,0.191,0.099,2018,0.082,Yes,Indiana,18
30,Iowa,0.679,0.11900000000000001,0.10099999999999999,2008,0.101,Yes,Iowa,19
31,Iowa,0.642,0.213,0.059000000000000004,2018,0.08499999999999999,Yes,Iowa,19
32,Kansas,0.6609999999999999,0.091,0.14400000000000002,2008,0.105,No,Kansas,20
33,Kansas,0.635,0.14800000000000002,0.102,2018,0.11499999999999999,No,Kansas,20
34,Kentucky,0.5820000000000001,0.156,0.16,2008,0.102,Yes,Kentucky,21
35,Kentucky,0.551,0.289,0.066,2018,0.09500000000000001,Yes,Kentucky,21
36,Louisiana,0.513,0.182,0.20199999999999999,2008,0.10400000000000001,Yes,Louisiana,22
37,Louisiana,0.488,0.319,0.09300000000000001,2018,0.1,Yes,Louisiana,22
38,Maine,0.585,0.20199999999999999,0.126,2008,0.08800000000000001,Yes,Maine,23
39,Maine,0.596,0.19,0.099,2018,0.115,Yes,Maine,23
40,Maryland,0.69,0.098,0.125,2008,0.08800000000000001,Yes,Maryland,24
41,Maryland,0.636,0.196,0.069,2018,0.099,Yes,Maryland,24
42,Michigan,0.635,0.156,0.131,2008,0.07700000000000001,Yes,Michigan,26
43,Michigan,0.603,0.24600000000000002,0.064,2018,0.087,Yes,Michigan,26
44,Minnesota,0.7020000000000001,0.106,0.09699999999999999,2008,0.094,Yes,Minnesota,27
45,Minnesota,0.6679999999999999,0.196,0.051,2018,0.08399999999999999,Yes,Minnesota,27
46,Mississippi,0.504,0.18600000000000003,0.204,2008,0.107,No,Mississippi,28
47,Mississippi,0.506,0.24600000000000002,0.145,2018,0.10200000000000001,No,Mississippi,28
